gene_names_tpm	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000074151	Nlrc5	-2.19020033970556	-2.824842067285	-2.55495985233884	-0.986444838983876	-1.41076959384448	-2.08792349517794	0.338618377548154
ENSMUSG00000074158	Zfp976	-1.65259286153104	-2.18670189112905	-1.79725255723931	-0.89902504261809	-2.21163167544788	-2.2031896364427	-0.668723586151374
ENSMUSG00000074165	Zfp788	-1.2193102722136	1.23506467708457	-2.05957311793009	-0.279732043054103	-0.987562909145426	-0.61963404119555	-0.110813077989792
ENSMUSG00000074166	AW146154	-0.179085016808784	-0.662441890174756	-0.304246656103239	0.828774544383226	0.113161721312215	0.0367086899708666	-0.00731856854007965
ENSMUSG00000074170	Plekhf1	-0.268474376259432	0.911620260168532	0.353580751139224	1.43771352782354	0.0685414953737965	0.948405734089965	0.840127220525848
ENSMUSG00000074178	Gm10638	1.6654641763118	0.390635772044081	0.669390569139715	0.101183444086787	-1.04216264425037	0.343969440141827	1.31241308646007
ENSMUSG00000074182	Znhit6	0.710148938323953	1.10768786931437	1.00081272969045	1.24958672130624	1.05768108492592	0.988787193996905	1.49644854382204
ENSMUSG00000074211	Sdhaf1	1.11030510672424	1.94119084138253	1.7287150789923	2.0734219807898	1.57556744245475	1.8501161110311	1.91904178656371
ENSMUSG00000074212	Dnajb14	0.85873378600733	-2.25307158572773	-2.79139784155642	-0.778452008441891	-1.34576245376244	-2.62316731861401	-0.141501717331367
ENSMUSG00000074218	Cox7a1	7.31155228585662	9.01185134883766	9.70171319089966	8.63872029781025	8.71405535105705	9.16107897731611	9.02491638141583
ENSMUSG00000074219	Gm10644	2.1288047873347	0.767953051490579	0.952765191940385	1.89351210345754	0.929235775163694	0.409839493637608	2.61281649300148
ENSMUSG00000074221	Zfp568	-0.956957925780263	-0.230042118560643	-1.76341064393201	0.906729774238017	-0.982944681686193	-0.198647617665782	-0.0274470276914011
ENSMUSG00000074227	Spint2	2.2278217708711	0.125345604099046	1.32689797682347	0.956959913134594	1.39744648728607	0.294748362029177	0.854896501517644
ENSMUSG00000074238	Ap1ar	3.31433573428896	3.35415916274142	3.38390718851217	3.56504619022398	3.35043515328486	3.63568509846815	3.66857732776322
ENSMUSG00000074247	Dda1	3.42147350178799	3.78075879771771	4.01313929223019	4.25559544938895	4.00709294798121	3.72854759115146	4.04559804864806
ENSMUSG00000074264	Amy1	3.58511806294915	2.94630453784353	3.74560963066082	3.13733350523701	3.28277041562555	3.30598540006784	3.26087475886284
ENSMUSG00000074272	Ceacam1	0.605481058911006	1.28757040213832	0.119485001132739	1.4849357120261	0.422608698453835	2.05649301028502	1.68034371268508
ENSMUSG00000074282	Zfp94	0.619086166173327	-0.500211758104541	-0.316061058579899	1.22496142742591	-1.04039303803305	-0.0442929088347251	0.311145012952023
ENSMUSG00000074283	Zfp109	-0.575641129498114	-0.508678426304278	-0.746395503751728	-0.504654810107662	-1.47330215015044	-0.60252339240757	-0.346006317796962
ENSMUSG00000074291	Vmn1r168	-1.80705343029885	-3.32192809488736	-2.23190801066046	-0.484713446607492	-3.19756025322862	-3.32192809488736	-0.688696852899748
ENSMUSG00000074292	Gm10660	0.993212770405586	-1.83356219611601	0.539911174270278	1.54986628040892	-0.678727614727727	-0.886384838370803	1.67342933459741
ENSMUSG00000074305	Peak1	0.840464845255774	0.392454815764045	0.242907322122992	1.86787314352817	-0.502186348080222	0.090696283277926	0.623992308141277
ENSMUSG00000074336	Apoc4	-0.527098455355745	-2.00061183241498	-0.441391450115937	-0.0700666331028177	-1.37698346467767	-0.778857906416307	0.427727375526703
ENSMUSG00000074364	Ehd2	1.57070821690574	2.50158945787104	1.68206624251836	2.8158870910993	2.18238434141384	2.37909718310271	2.88687162082577
ENSMUSG00000074398	Gm15441	-1.40969596312963	0.145051336416876	-0.285110057617141	-0.243567611136916	-0.17041018922658	-0.0870099061145957	0.227785427865721
ENSMUSG00000074405	Zfp865	0.413062180115546	-0.38380418002139	-0.351746259815319	-0.624674700012997	-0.536553313657093	-0.35743149953085	-0.00511475365408423
ENSMUSG00000074406	Zfp628	-0.627618408590276	-0.352643119824062	-0.753698940675963	0.202554383225602	-0.707661137794517	-0.445320783190782	-0.673340706715445
ENSMUSG00000074415	Mir100hg	2.27428611603549	2.17188285222784	2.34319744354465	3.06212223011713	2.22959930429842	1.61363772953581	2.76717191244039
ENSMUSG00000074449	Potefam3a	0.465992220641458	-3.32192809488736	-0.790843626166049	0.556199841288616	-2.58624129511699	-3.32192809488736	0.79339069482098
ENSMUSG00000074457	S100a16	2.40815423722853	1.65452215494253	1.19033672351288	0.516395443750258	1.96136476824107	2.89422679198622	2.6849885751681
ENSMUSG00000074466	Gm15417	1.40222991778799	2.58219998191542	3.1127701809814	2.69507736621447	1.39289658292204	2.1191858326783	3.33428680254767
ENSMUSG00000074476	Spc24	0.665737484850108	-0.182648526812648	1.26092532794724	1.01155932783808	-0.808720357519136	0.22423912515496	1.19795972316774
ENSMUSG00000074505	Fat3	-1.83160442450227	-2.04847785154102	-0.787433151239871	-2.73092854182001	-2.15860326936293	-2.90904903853305	-1.30113434369573
ENSMUSG00000074507	Gm14340	0.777013546925129	-1.27529385492683	-0.467818712751181	0.614049232989962	-0.91559007422738	-1.58513274878081	0.571402077205588
ENSMUSG00000074513	Arfip1	-0.10474702064044	0.0800859290583438	-0.464532256126441	-1.41912514984157	-0.153531556573105	0.259722025557216	-0.721722578900319
ENSMUSG00000074519	Zfp971	0.334029309529188	-0.66826268575635	0.378702490278984	0.54761664499497	0.0124270786399989	0.101582847359322	0.82361486551859
ENSMUSG00000074521	Zfp1003	1.13468555076871	1.86071097446204	1.38397352435103	1.49482314298391	1.12782408581097	1.65082382785495	2.43279135023246
ENSMUSG00000074527	Gm14296	0.679962399800119	-0.278287871336569	0.308867587739403	0.652764566947321	0.505652154102127	0.433789519556904	0.90611556405145
ENSMUSG00000074576	Mocs3	0.0841731433244977	-0.443671631923627	-0.24013173176481	0.765305594246863	0.897697368008744	0.46778237942425	0.0474029770685989
ENSMUSG00000074578	Zfas1	2.37488757535661	2.53965885871896	2.01056431337126	2.5875174140575	2.25664235197133	2.56414253758918	2.66050996378976
ENSMUSG00000074579	Lekr1	0.0252003480258364	-1.4149259351761	-2.47664279571587	-0.530351541088024	-0.56860810392665	-2.39078969655307	1.83537113726586
ENSMUSG00000074622	Mafb	1.55470082502386	1.67063823567502	1.94228177868622	3.22173187648774	2.97249489014906	3.06632241448129	5.12566920135401
ENSMUSG00000074634	Tmem267	1.1239177688807	0.831390857513114	1.80552070946254	-0.383977370895645	1.38054826920178	0.326516639450068	0.654614262642069
ENSMUSG00000074643	Cpne1	1.07961090346123	0.633575356405724	-0.966393050052943	0.954547726711218	-1.90366797077924	0.895625252533426	0.608695714664588
ENSMUSG00000074649	Mmp24os1	2.56871023100064	2.96133031476496	3.03146895252702	2.92124569813079	2.88159199335937	2.85500398398929	3.10042232185922
ENSMUSG00000074652	Myh7b	-0.783193777797413	-1.28321098731451	-1.67609273155462	-2.76175119481739	-2.74646085224435	-1.37537688111168	-0.89001368406025
ENSMUSG00000074676	Foxs1	-1.50690197835928	0.350103422454461	-0.00127735042215655	0.380045613004204	-0.283890570758025	-1.09212793624935	0.395078158926746
ENSMUSG00000074698	Csnk2a1	-0.251808438771338	-0.919557904358542	2.3920148372894	-1.56523354711816	1.32917010630735	-0.247736098544249	-0.867317878979079
ENSMUSG00000074733	Zfp950	0.524252277265065	0.994162603774077	1.10754325783078	1.45799712914585	0.539502286765815	-0.58213614608185	0.430668513220951
ENSMUSG00000074738	Fndc10	-0.806412428774532	-1.44276344071027	-0.250577290758519	-0.888634769072353	-0.0518178190637446	-1.57227798721131	-0.00585912455348607
ENSMUSG00000074743	Thbd	0.808859486466816	1.96278849597606	1.16279395821255	2.74762628931266	0.892264335210584	2.78554343763449	2.93846402382308
ENSMUSG00000074746	Pdzd8	-0.150175235146501	0.505449925962043	-0.0909442942461197	0.508475304833357	0.174980314180903	0.186714790825211	0.407865014087052
ENSMUSG00000074748	Atxn7l3b	1.37393936555451	1.16277398244944	1.44755909653295	1.27618873873093	0.607893195322462	1.03964868773365	1.23291980472635
ENSMUSG00000074749	Kiz	2.52084587976863	2.82042080422221	3.08185821582912	3.01291777418853	2.66525700031875	3.09580191227098	2.80545570412915
ENSMUSG00000074754	Smim26	4.29558991435597	5.13043226336833	5.00638411620052	4.62591412213746	4.78238251020681	4.9125908530565	4.89690532315719
ENSMUSG00000074781	Ube2n	4.04111092192238	4.47472007629806	4.46561400683866	4.8069490039283	4.24128808695568	4.31723459501788	4.4173612737493
ENSMUSG00000074794	Arrdc3	-0.748296659740851	-0.917330106678566	-3.32192809488736	1.1377264684837	-3.32192809488736	1.19147611166898	1.20806084400993
ENSMUSG00000074797	Itpa	2.36229930820721	2.61071990259811	2.72863324200877	2.87750378073586	2.83493728907134	2.92193402805867	2.84279785520603
ENSMUSG00000074807	Gm10762	2.67560955909376	2.5610555370144	2.55844177569716	2.43258292161716	3.02317798060227	2.91577805806102	2.49409708142444
ENSMUSG00000074811	Hps6	0.0191681430702801	0.315741267471329	0.404487906198748	1.05608474131893	0.105219453235656	0.364778596894561	0.478286394445723
ENSMUSG00000074813	Morrbid	2.31793612209727	0.201958744599881	1.24851115534391	2.81219918167651	0.430385910160676	0.666401213465704	3.10824258099475
ENSMUSG00000074818	Pdzd7	-0.906502021965542	0.409666820940813	-1.67514332322209	0.106227698992672	-0.529014452993709	-1.01791069108693	-0.182268697884573
ENSMUSG00000074825	Itpripl1	-0.00961579750765102	0.529328222637086	-0.182368557008012	0.655583557204594	0.597291837425955	0.239431038026237	0.0538787156255353
ENSMUSG00000074829	2010315B03Rik	1.56393614592651	1.79279372944007	1.87503218370541	2.22668392373597	1.33102297054458	1.50268295719016	1.5893617770951
ENSMUSG00000074862	BC025920	-0.708537889593539	-0.494174094610473	-0.296833724838869	-1.04252514686791	-0.388653845880297	-0.298660320912016	-0.540001906901623
ENSMUSG00000074863	Platr25	0.49958314919039	-2.02632848334826	-0.149603803887851	0.271564321149653	-0.817912871540874	-1.73482718211935	1.0321643344612
ENSMUSG00000074865	Zfp934	1.32094095383866	-0.258388913089164	-0.516088798465472	0.976267575075888	-1.49032645098048	0.118124463084732	-0.0186412347058585
ENSMUSG00000074867	Zfp808	0.576989335830005	-1.2517242682837	-2.03976706981298	-0.173522695894491	-1.40542852037957	-0.931144866296905	0.892552676422314
ENSMUSG00000074874	Ctla2b	-1.49571114777368	-1.09843449319899	0.961060215461338	0.764525355447394	0.419986462037813	-0.681043452606303	0.439410374213312
ENSMUSG00000074884	Serf2	4.04640252608252	4.72331980353652	4.73999436253317	5.21982244563058	4.65192668948272	5.12286579680417	4.74182386770616
ENSMUSG00000074886	Grk6	0.57290906587056	-0.18290726066441	0.431676441392633	1.21402530571207	0.350570794368362	0.954182162598395	1.86590852368669
ENSMUSG00000074890	Lcmt2	0.454215908989639	-0.148380069953641	0.981832199746705	1.47742917303773	0.219285635434731	1.00247642344109	1.12449291048432
ENSMUSG00000074896	Ifit3	0.985270892380106	-0.674012683515123	-0.667565882209957	0.803117073252645	1.08270940090549	0.178607570270557	0.444705227264088
ENSMUSG00000074909	Ranbp6	0.85497626664132	1.41589384525681	0.836677150374917	1.30502319524512	0.928928909774543	1.30624707180701	1.54740935611873
ENSMUSG00000074916	Chst14	-0.799317376569232	-0.171241700664151	0.236896669477896	1.07506569059644	-0.232509606335622	0.00965101641456176	-1.92786949722382
ENSMUSG00000074918	Inafm2	0.845483627800851	0.408918333679775	0.967629015750424	0.586747452524444	0.806762883431455	0.552616106794085	0.347837975790318
ENSMUSG00000074922	Pabir1	3.2658942670926	3.57828724052225	3.07215194539832	3.5566813899003	2.77363201971255	3.29081657958471	3.07291218055881
ENSMUSG00000074925	Ptar1	2.07474620796498	1.16021738066353	2.31465737661647	2.07612943775617	0.808710418412516	0.380333816588708	2.03892706397351
ENSMUSG00000074947	Or4f59	-1.56616455509837	-3.32192809488736	-1.80645784470431	-1.13201183885317	-2.58515872058997	-2.79639037288579	-0.197604923294069
ENSMUSG00000074955	Or4f56	0.515895085567567	-2.10578989686425	-0.585383829190046	0.970367030738356	-1.82591066404874	-2.34683356225797	1.06619461100783
ENSMUSG00000074965	Or4k35	-1.57301179772499	-3.23737394138215	-1.86522706387916	-0.856995880655293	-2.29310437190955	-2.82941856137923	-0.956383921618581
ENSMUSG00000074971	Fibin	-0.447593416181956	0.856990468888296	-0.233725425673357	1.57105494599116	0.00970403926081406	0.527362649374948	1.46006311852604
ENSMUSG00000074994	Qser1	1.05931720214889	1.58417986686725	1.48288544682698	1.61195183867816	1.15602246412195	1.26225032850127	1.63281028775284
ENSMUSG00000075010	AW112010	2.45461179502507	2.63769741269616	2.22254307205259	1.87302451947757	2.71561732166349	2.65546128608391	3.34766395567713
ENSMUSG00000075028	Prdm11	0.284081733731292	-2.04936138400424	0.280912379239034	1.29962037787253	-0.784470494759601	-1.4464979376229	1.93134304770673
ENSMUSG00000075040	Zfp408	-0.0415388775873279	-2.29695601679483	-0.558567514957737	0.153385110215536	-3.32192809488736	-3.32192809488736	-0.969548086873407
ENSMUSG00000075054	Yae1d1	2.737404900049	2.70014049435664	2.75932928773955	2.95576120432458	2.54781082790983	2.66711778841642	3.02261282842545
ENSMUSG00000075062	Or4b12	-1.09440571911645	-2.82705171494185	-2.06677183686049	-1.54836211142147	-2.71656651594692	-3.32192809488736	-0.325651441882695
ENSMUSG00000075073	Or4a47	-1.70007079605829	-3.32192809488736	-2.25841824975063	-1.66087173887237	-3.32192809488736	-3.32192809488736	-1.83310977138947
ENSMUSG00000075078	Or4a77	0.76351355814362	-2.45988541759128	-0.0525073884437242	0.846698698594866	-1.26290514614888	-1.93844221014611	1.44459869356109
ENSMUSG00000075081	Or4a74	1.09737751959738	-2.14009404304451	0.591662184907984	1.29616369909643	-0.962260750762038	-2.63663377266934	1.87401079271529
ENSMUSG00000075113	Or4c29	-1.72697832171839	-3.32192809488736	-2.39870283494233	-1.51491121526871	-2.45190670358821	-2.86272732592507	-0.878597279125289
ENSMUSG00000075132	Or5d43	-1.34900756819859	-2.4646158692711	-1.13768906626283	-0.98988474158765	-1.78741821076028	-1.65826012944536	-0.20453059719861
ENSMUSG00000075141	Or9m1b	-1.73575904398513	-2.99958456364819	-2.15277273605647	-1.02899913939023	-2.81047017627162	-3.23907565833044	-0.451259578182947
ENSMUSG00000075144	Or5l13	0.690967695421674	-1.96197968911695	-0.425348168148251	0.886513469823953	-1.79945547111313	-2.77402425595754	1.77263313596519
ENSMUSG00000075227	Znhit2	2.66671410559423	2.15916188102323	1.71449787104674	2.6959853528364	2.52284419356964	2.12363143628764	1.32716192058654
ENSMUSG00000075229	Mix23	1.63208298018052	1.80329358902637	2.55007641894643	2.71365578829765	1.79024156228537	2.50625130448133	2.58345144841449
ENSMUSG00000075232	Amd1	5.29822012570684	6.5743411499936	5.77869280217327	6.93737699838476	5.72468325581704	6.95633582221431	6.98583412878657
ENSMUSG00000075249	Fsip2	-1.18014546340126	-3.32192809488736	-1.95878505876057	-0.0540133207989213	-3.25777643082902	-3.32192809488736	-1.38435017831553
ENSMUSG00000075254	Heg1	1.71543304006698	2.40902889306922	2.18394473754218	3.28784932058822	1.85033818295324	2.56641918032688	3.09645854012011
ENSMUSG00000075266	Cenpw	-0.138495573327559	-1.19439716100279	-0.964173423445651	-0.166369895968468	-1.84802691492389	-1.49708286567996	0.580253561876436
ENSMUSG00000075271	Ift70a1	-1.04998256851925	-1.22642557722869	-1.6584878304018	-1.01662875095202	-0.968703621837514	-1.62101347531998	-1.7369078875187
ENSMUSG00000075273	Ift70b	-0.314603402696908	-0.60238758501801	-0.515843303405196	0.888257350180056	-0.278212638979693	-0.708710002905703	-0.64824052276378
ENSMUSG00000075279	Mrpl23-ps1	5.52846858257421	6.27914981073199	6.31552560142002	6.30264287148925	6.17636420564063	6.49025059073514	6.26672302324228
ENSMUSG00000075284	Wipf1	-1.9144067445653	-0.130196486951121	-3.32192809488736	0.787898799240181	-0.510196087578798	-3.32192809488736	-0.857837544271523
ENSMUSG00000075286	Gm1968	1.29495651776197	-2.73545636304998	-1.60665848989943	1.62710017178598	-0.977664858835342	0.279958550091615	1.39825294683001
ENSMUSG00000075289	Carns1	2.10829996432794	2.07372462159229	2.42224995763332	2.63390869710215	2.36314948560332	2.20142214582002	1.51194767714434
ENSMUSG00000075297	H60b	2.743185331557	1.38742596066898	1.62647745229972	1.5285923215573	1.65761302587239	0.26112277120955	0.407016581709066
ENSMUSG00000075307	Klhl41	5.08471163100072	5.91067678516518	6.122526350733	6.31396830650747	5.89106508036406	5.90739023459745	6.0726135492096
ENSMUSG00000075318	Scn2a	-0.781960360353725	-1.86846319376881	-2.59253629750409	0.190867665228919	-2.29438475230304	-2.97640681624154	-1.74328398726098
ENSMUSG00000075324	Fign	-1.4510031758531	-1.10994715942518	-0.0554023870550663	-0.0745808133778271	-1.58282744998072	-2.43850277898018	0.514285903648521
ENSMUSG00000075327	Zbtb2	-1.75921919835796	0.898729215555076	0.129850090732126	1.10026251254803	-0.312885547629336	-0.682369451726689	0.45362714349627
ENSMUSG00000075376	Rc3h2	1.31409960491901	1.04434865188919	1.15654288512668	1.59947824293703	0.0372078931420061	0.949048536743872	1.33105795066256
ENSMUSG00000075383	Or1n1	1.14182643731753	-1.93192633759508	0.340391357220078	1.20572343152916	-1.51683379126868	-0.851924936951728	1.54608200156825
ENSMUSG00000075394	Hoxc4	0.00520881349222199	-0.213776696186743	-0.198932420786519	-0.462473318956372	-0.390328236270784	-0.0945720765787154	0.0296889277836482
ENSMUSG00000075415	Fnbp1	0.124856144167258	0.406659655939631	-0.191150396021391	1.08484188557215	-0.362784850832038	-0.356529811636465	-0.365705988227452
ENSMUSG00000075419	Dolk	2.49325996753985	3.25655932815518	3.27318270355496	3.440176707114	2.96824801106125	3.41870148090616	3.14945887681813
ENSMUSG00000075467	Dnlz	2.22325911762117	2.52385774094292	2.97481562049291	2.98276199500127	2.59104887791482	2.91532623373548	2.87643011212773
ENSMUSG00000075470	Alg10b	0.0765700401449255	0.281807430908296	0.0303996473761465	0.0861818384213744	0.293622389374627	0.198963031904174	0.160656917480952
ENSMUSG00000075486	Commd6	1.53695902609202	2.07602371421637	1.33726351611605	1.90938487767627	1.88279758062198	2.05871409119648	2.17040197374742
